date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note,summary
2024-11-04,16:00,REST,Bmr,0,-56.66666666666666,-1138.333333333333,0.0,50.0,0.0,0.0,0,
2024-11-04,16:01,FOOD,Eat,0.0,500.0,-638.333333333333,27.0,77.0,26.0,30.0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella",
2024-11-04,16:30,FOOD,Eat,0.0,890.0,251.66666666666697,18.0,95.0,175.0,13.0,"Protein bars, candy",
2024-11-04,17:00,REST,Bmr,0,-56.66666666666666,195.0000000000003,0.0,95.0,0.0,0.0,0,
2024-11-04,18:00,REST,Bmr,0,-56.66666666666666,138.33333333333366,0.0,95.0,0.0,0.0,0,
2024-11-04,19:00,REST,Bmr,0,-56.66666666666666,81.666666666667,0.0,95.0,0.0,0.0,0,
2024-11-04,20:00,REST,Bmr,0,-56.66666666666666,25.00000000000034,0.0,95.0,0.0,0.0,0,
2024-11-04,21:00,REST,Bmr,0,-56.66666666666666,-31.66666666666632,0.0,95.0,0.0,0.0,0,
2024-11-04,22:00,REST,Bmr,0,-56.66666666666666,-88.33333333333297,0.0,95.0,0.0,0.0,0,
2024-11-04,23:00,REST,Bmr,0,-56.66666666666666,-144.99999999999963,0.0,95.0,0.0,0.0,0,
2024-11-05,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-05,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-05,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-05,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-05,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-05,04:25,TRAINING,Walk,"8,38 km",-363.0,-646.3333333333333,0.0,0.0,0.0,0.0,15,
2024-11-05,05:00,REST,Bmr,0,-56.66666666666666,-702.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-05,06:00,REST,Bmr,0,-56.66666666666666,-759.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-05,06:30,FOOD,Eat,0.0,600.0,-159.66666666666652,25.0,25.0,37.0,35.0,Porridge,
2024-11-05,07:00,REST,Bmr,0,-56.66666666666666,-216.3333333333332,0.0,25.0,0.0,0.0,0,
2024-11-05,08:00,REST,Bmr,0,-56.66666666666666,-272.99999999999983,0.0,25.0,0.0,0.0,0,
2024-11-05,09:00,REST,Bmr,0,-56.66666666666666,-329.6666666666665,0.0,25.0,0.0,0.0,0,
2024-11-05,10:00,REST,Bmr,0,-56.66666666666666,-386.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-05,10:01,FOOD,Eat,0.0,600.0,213.66666666666688,25.0,50.0,37.0,35.0,Porridge,
2024-11-05,10:53,TRAINING,Walk,"7,38 km",-428.0,-214.33333333333317,0.0,50.0,0.0,0.0,18,
2024-11-05,11:00,REST,Bmr,0,-56.66666666666666,-270.9999999999998,0.0,50.0,0.0,0.0,0,
2024-11-05,12:00,REST,Bmr,0,-56.66666666666666,-327.6666666666664,0.0,50.0,0.0,0.0,0,
2024-11-05,12:30,FOOD,Eat,0.0,127.0,-200.6666666666664,3.0,53.0,10.0,8.0,"Sandwish, butter, peanut butter",
2024-11-05,13:00,REST,Bmr,0,-56.66666666666666,-257.33333333333303,0.0,53.0,0.0,0.0,0,
2024-11-05,14:00,REST,Bmr,0,-56.66666666666666,-313.99999999999966,0.0,53.0,0.0,0.0,0,
2024-11-05,14:01,FOOD,Eat,0.0,115.0,-198.9999999999997,0.0,53.0,30.0,0.0,Carbs,
2024-11-05,14:58,TRAINING,RUN,10.0 km,-505.0,-703.9999999999997,0.0,53.0,0.0,0.0,5'07'',
2024-11-05,15:00,REST,Bmr,0,-56.66666666666666,-760.6666666666663,0.0,53.0,0.0,0.0,0,
2024-11-05,16:00,REST,Bmr,0,-56.66666666666666,-817.3333333333329,0.0,53.0,0.0,0.0,0,
2024-11-05,16:30,FOOD,Eat,0.0,500.0,-317.3333333333329,27.0,80.0,26.0,30.0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella",
2024-11-05,17:00,REST,Bmr,0,-56.66666666666666,-373.9999999999996,0.0,80.0,0.0,0.0,0,
2024-11-05,17:01,FOOD,Eat,0.0,440.0,66.00000000000045,19.0,99.0,27.0,18.0,Protein bars,
2024-11-05,18:00,REST,Bmr,0,-56.66666666666666,9.333333333333798,0.0,99.0,0.0,0.0,0,
2024-11-05,19:00,REST,Bmr,0,-56.66666666666666,-47.33333333333286,0.0,99.0,0.0,0.0,0,
2024-11-05,20:00,REST,Bmr,0,-56.66666666666666,-103.99999999999952,0.0,99.0,0.0,0.0,0,
2024-11-05,21:00,REST,Bmr,0,-56.66666666666666,-160.66666666666617,0.0,99.0,0.0,0.0,0,
2024-11-05,22:00,REST,Bmr,0,-56.66666666666666,-217.33333333333283,0.0,99.0,0.0,0.0,0,
2024-11-05,23:00,REST,Bmr,0,-56.66666666666666,-273.9999999999995,0.0,99.0,0.0,0.0,0,
2024-11-06,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-06,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-06,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-06,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-06,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-06,04:22,TRAINING,Walk,"8,79 km",-478.0,-761.3333333333333,0.0,0.0,0.0,0.0,15,
2024-11-06,05:00,REST,Bmr,0,-56.66666666666666,-817.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-06,06:00,REST,Bmr,0,-56.66666666666666,-874.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-06,06:30,FOOD,Eat,0.0,600.0,-274.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-06,07:00,REST,Bmr,0,-56.66666666666666,-331.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-06,08:00,REST,Bmr,0,-56.66666666666666,-387.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-06,09:00,REST,Bmr,0,-56.66666666666666,-444.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-06,10:00,REST,Bmr,0,-56.66666666666666,-501.333333333333,0.0,25.0,0.0,0.0,0,
2024-11-06,10:01,FOOD,Eat,0.0,600.0,98.66666666666696,25.0,50.0,37.0,35.0,Porridge,
2024-11-06,10:47,TRAINING,Walk,"7,58 km",-438.0,-339.33333333333303,0.0,50.0,0.0,0.0,19,
2024-11-06,11:00,REST,Bmr,0,-56.66666666666666,-395.99999999999966,0.0,50.0,0.0,0.0,0,
2024-11-06,12:00,REST,Bmr,0,-56.66666666666666,-452.6666666666663,0.0,50.0,0.0,0.0,0,
2024-11-06,13:00,REST,Bmr,0,-56.66666666666666,-509.3333333333329,0.0,50.0,0.0,0.0,0,
2024-11-06,13:01,FOOD,Eat,0.0,127.0,-382.3333333333329,3.0,53.0,10.0,8.0,"Sandwish, butter, peanut butter",
2024-11-06,14:00,REST,Bmr,0,-56.66666666666666,-438.9999999999996,0.0,53.0,0.0,0.0,0,
2024-11-06,14:42,TRAINING,BIKE,0.0,-472.0,-910.9999999999995,0.0,53.0,0.0,0.0,TRIP,
2024-11-06,15:00,REST,Bmr,0,-56.66666666666666,-967.6666666666662,0.0,53.0,0.0,0.0,0,
2024-11-06,16:00,REST,Bmr,0,-56.66666666666666,-1024.3333333333328,0.0,53.0,0.0,0.0,0,
2024-11-06,16:30,FOOD,Eat,0.0,500.0,-524.3333333333328,27.0,80.0,26.0,30.0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella",
2024-11-06,17:00,REST,Bmr,0,-56.66666666666666,-580.9999999999994,0.0,80.0,0.0,0.0,0,
2024-11-06,17:01,FOOD,Eat,0.0,443.0,-137.99999999999943,21.0,101.0,31.0,27.0,Protein bars,
2024-11-06,18:00,REST,Bmr,0,-56.66666666666666,-194.6666666666661,0.0,101.0,0.0,0.0,0,
2024-11-06,19:00,REST,Bmr,0,-56.66666666666666,-251.33333333333275,0.0,101.0,0.0,0.0,0,
2024-11-06,20:00,REST,Bmr,0,-56.66666666666666,-307.99999999999943,0.0,101.0,0.0,0.0,0,
2024-11-06,21:00,REST,Bmr,0,-56.66666666666666,-364.66666666666606,0.0,101.0,0.0,0.0,0,
2024-11-06,22:00,REST,Bmr,0,-56.66666666666666,-421.3333333333327,0.0,101.0,0.0,0.0,0,
2024-11-06,23:00,REST,Bmr,0,-56.66666666666666,-477.9999999999993,0.0,101.0,0.0,0.0,0,
2024-11-07,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-07,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-07,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-07,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-07,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-07,05:00,REST,Bmr,0,-56.66666666666666,-339.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-07,05:35,TRAINING,Walk,"8,47 km",-423.0,-762.9999999999999,0.0,0.0,0.0,0.0,15,
2024-11-07,06:00,REST,Bmr,0,-56.66666666666666,-819.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-07,07:00,REST,Bmr,0,-56.66666666666666,-876.3333333333331,0.0,0.0,0.0,0.0,0,
2024-11-07,07:30,FOOD,Eat,0.0,600.0,-276.33333333333314,25.0,25.0,37.0,35.0,Porridge,
2024-11-07,08:00,REST,Bmr,0,-56.66666666666666,-332.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-07,09:00,REST,Bmr,0,-56.66666666666666,-389.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-07,10:00,REST,Bmr,0,-56.66666666666666,-446.333333333333,0.0,25.0,0.0,0.0,0,
2024-11-07,11:00,REST,Bmr,0,-56.66666666666666,-502.99999999999966,0.0,25.0,0.0,0.0,0,
2024-11-07,11:05,TRAINING,Walk,"7,22 km",-396.0,-898.9999999999997,0.0,25.0,0.0,0.0,19,
2024-11-07,12:00,REST,Bmr,0,-56.66666666666666,-955.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-07,13:00,REST,Bmr,0,-56.66666666666666,-1012.3333333333328,0.0,25.0,0.0,0.0,0,
2024-11-07,13:30,FOOD,Eat,0.0,127.0,-885.3333333333329,3.0,28.0,10.0,8.0,"Sandwish, butter, peanut butter",
2024-11-07,14:00,REST,Bmr,0,-56.66666666666666,-941.9999999999995,0.0,28.0,0.0,0.0,0,
2024-11-07,14:30,FOOD,Eat,0.0,115.0,-826.9999999999995,0.0,28.0,30.0,0.0,Carbs,
2024-11-07,15:00,REST,Bmr,0,-56.66666666666666,-883.6666666666662,0.0,28.0,0.0,0.0,0,
2024-11-07,16:00,REST,Bmr,0,-56.66666666666666,-940.3333333333328,0.0,28.0,0.0,0.0,0,
2024-11-07,16:01,FOOD,Eat,0.0,500.0,-440.3333333333328,23.0,51.0,35.0,27.0,"Broccoli, veg. burger, halloumi, egg, watermelon, grapes, coleslaw, bea",
2024-11-07,16:30,FOOD,Eat,0.0,337.0,-103.3333333333328,19.0,70.0,27.0,18.0,Proteinbars,
2024-11-07,17:00,REST,Bmr,0,-56.66666666666666,-159.99999999999946,0.0,70.0,0.0,0.0,0,
2024-11-07,18:00,REST,Bmr,0,-56.66666666666666,-216.6666666666661,0.0,70.0,0.0,0.0,0,
2024-11-07,19:00,REST,Bmr,0,-56.66666666666666,-273.3333333333328,0.0,70.0,0.0,0.0,0,
2024-11-07,20:00,REST,Bmr,0,-56.66666666666666,-329.99999999999943,0.0,70.0,0.0,0.0,0,
2024-11-07,21:00,REST,Bmr,0,-56.66666666666666,-386.66666666666606,0.0,70.0,0.0,0.0,0,
2024-11-07,22:00,REST,Bmr,0,-56.66666666666666,-443.3333333333327,0.0,70.0,0.0,0.0,0,
2024-11-07,23:00,REST,Bmr,0,-56.66666666666666,-499.9999999999993,0.0,70.0,0.0,0.0,0,
2024-11-08,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-08,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-08,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-08,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-08,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-08,04:13,TRAINING,Walk,"8,41 km",-443.0,-726.3333333333333,0.0,0.0,0.0,0.0,14,
2024-11-08,05:00,REST,Bmr,0,-56.66666666666666,-782.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-08,06:00,REST,Bmr,0,-56.66666666666666,-839.6666666666665,0.0,0.0,0.0,0.0,0,
2024-11-08,06:20,FOOD,Eat,0.0,600.0,-239.6666666666665,25.0,25.0,37.0,35.0,Porridge,
2024-11-08,07:00,REST,Bmr,0,-56.66666666666666,-296.33333333333314,0.0,25.0,0.0,0.0,0,
2024-11-08,08:00,REST,Bmr,0,-56.66666666666666,-352.9999999999998,0.0,25.0,0.0,0.0,0,
2024-11-08,09:00,REST,Bmr,0,-56.66666666666666,-409.6666666666664,0.0,25.0,0.0,0.0,0,
2024-11-08,09:30,FOOD,Eat,0.0,600.0,190.3333333333336,25.0,50.0,37.0,35.0,Porridge,
2024-11-08,10:00,REST,Bmr,0,-56.66666666666666,133.66666666666694,0.0,50.0,0.0,0.0,0,
2024-11-08,10:12,TRAINING,Walk,"7,91 km",-458.0,-324.33333333333303,0.0,50.0,0.0,0.0,17,
2024-11-08,11:00,REST,Bmr,0,-56.66666666666666,-380.99999999999966,0.0,50.0,0.0,0.0,0,
2024-11-08,12:00,REST,Bmr,0,-56.66666666666666,-437.6666666666663,0.0,50.0,0.0,0.0,0,
2024-11-08,13:00,REST,Bmr,0,-56.66666666666666,-494.3333333333329,0.0,50.0,0.0,0.0,0,
2024-11-08,14:00,REST,Bmr,0,-56.66666666666666,-550.9999999999995,0.0,50.0,0.0,0.0,0,
2024-11-08,14:55,FOOD,Eat,0.0,520.0,-30.999999999999545,28.0,78.0,29.0,31.0,"Watermelon, grapes, coleslaw, veg sausage, broccoli, bea, halloumi, egg",
2024-11-08,15:00,REST,Bmr,0,-56.66666666666666,-87.6666666666662,0.0,78.0,0.0,0.0,0,
2024-11-08,15:30,FOOD,Eat,0.0,443.0,355.3333333333338,21.0,99.0,31.0,27.0,Protein bars,
2024-11-08,16:00,REST,Bmr,0,-56.66666666666666,298.6666666666672,0.0,99.0,0.0,0.0,0,
2024-11-08,17:00,REST,Bmr,0,-56.66666666666666,242.0000000000005,0.0,99.0,0.0,0.0,0,
2024-11-08,18:00,REST,Bmr,0,-56.66666666666666,185.33333333333388,0.0,99.0,0.0,0.0,0,
2024-11-08,19:00,REST,Bmr,0,-56.66666666666666,128.66666666666725,0.0,99.0,0.0,0.0,0,
2024-11-08,20:00,REST,Bmr,0,-56.66666666666666,72.00000000000057,0.0,99.0,0.0,0.0,0,
2024-11-08,21:00,REST,Bmr,0,-56.66666666666666,15.333333333333911,0.0,99.0,0.0,0.0,0,
2024-11-08,22:00,REST,Bmr,0,-56.66666666666666,-41.333333333332746,0.0,99.0,0.0,0.0,0,
2024-11-08,23:00,REST,Bmr,0,-56.66666666666666,-97.9999999999994,0.0,99.0,0.0,0.0,0,
2024-11-09,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-09,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-09,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-09,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-09,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-09,04:38,FOOD,Eat,0.0,600.0,316.66666666666674,25.0,25.0,37.0,35.0,Protein shake,
2024-11-09,05:00,REST,Bmr,0,-56.66666666666666,260.0000000000001,0.0,25.0,0.0,0.0,0,
2024-11-09,05:21,TRAINING,Walk,"8,49 km",-435.0,-174.9999999999999,0.0,25.0,0.0,0.0,14,
2024-11-09,06:00,REST,Bmr,0,-56.66666666666666,-231.66666666666652,0.0,25.0,0.0,0.0,0,
2024-11-09,07:00,REST,Bmr,0,-56.66666666666666,-288.3333333333332,0.0,25.0,0.0,0.0,0,
2024-11-09,07:43,FOOD,Eat,0.0,600.0,311.6666666666668,25.0,50.0,37.0,35.0,Porridge,
2024-11-09,08:00,REST,Bmr,0,-56.66666666666666,255.0000000000001,0.0,50.0,0.0,0.0,0,
2024-11-09,09:00,REST,Bmr,0,-56.66666666666666,198.33333333333348,0.0,50.0,0.0,0.0,0,
2024-11-09,10:00,REST,Bmr,0,-56.66666666666666,141.66666666666683,0.0,50.0,0.0,0.0,0,
2024-11-09,10:32,FOOD,Eat,0.0,500.0,641.6666666666669,23.0,73.0,35.0,27.0,Indian curry with rice and <span>chickpeas</span>,
2024-11-09,11:00,REST,Bmr,0,-56.66666666666666,585.0000000000002,0.0,73.0,0.0,0.0,0,
2024-11-09,11:16,TRAINING,Walk,"8,68 km",-492.0,93.00000000000024,0.0,73.0,0.0,0.0,0,
2024-11-09,12:00,REST,Bmr,0,-56.66666666666666,36.33333333333357,0.0,73.0,0.0,0.0,0,
2024-11-09,13:00,REST,Bmr,0,-56.66666666666666,-20.333333333333087,0.0,73.0,0.0,0.0,0,
2024-11-09,13:45,FOOD,Eat,0.0,180.0,159.6666666666669,4.0,77.0,12.0,12.0,"Protein bar, piece of choclate/coffe",
2024-11-09,14:00,REST,Bmr,0,-56.66666666666666,103.00000000000026,0.0,77.0,0.0,0.0,0,
2024-11-09,15:00,REST,Bmr,0,-56.66666666666666,46.3333333333336,0.0,77.0,0.0,0.0,0,
2024-11-09,15:09,TRAINING,RUN,7.0 km,-354.0,-307.6666666666664,0.0,77.0,0.0,0.0,5'33'',
2024-11-09,16:00,REST,Bmr,0,-56.66666666666666,-364.333333333333,0.0,77.0,0.0,0.0,0,
2024-11-09,16:30,FOOD,Eat,0.0,476.0,111.66666666666696,21.0,98.0,26.0,27.0,"Falaffel, egg, halloumi, watermelon, broccoli, grapes, coleslaw, bea",
2024-11-09,17:00,REST,Bmr,0,-56.66666666666666,55.00000000000031,0.0,98.0,0.0,0.0,0,
2024-11-09,17:01,FOOD,Eat,0.0,396.0,451.00000000000034,19.0,117.0,42.0,18.0,"Protein bar, candy",
2024-11-09,18:00,REST,Bmr,0,-56.66666666666666,394.3333333333337,0.0,117.0,0.0,0.0,0,
2024-11-09,19:00,REST,Bmr,0,-56.66666666666666,337.6666666666671,0.0,117.0,0.0,0.0,0,
2024-11-09,20:00,REST,Bmr,0,-56.66666666666666,281.00000000000045,0.0,117.0,0.0,0.0,0,
2024-11-09,21:00,REST,Bmr,0,-56.66666666666666,224.3333333333338,0.0,117.0,0.0,0.0,0,
2024-11-09,22:00,REST,Bmr,0,-56.66666666666666,167.66666666666714,0.0,117.0,0.0,0.0,0,
2024-11-09,23:00,REST,Bmr,0,-56.66666666666666,111.00000000000048,0.0,117.0,0.0,0.0,0,
2024-11-10,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-10,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-10,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-10,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-10,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-10,04:52,FOOD,Eat,0.0,136.0,-147.33333333333326,25.0,25.0,3.0,2.0,"Protein shake, collagogen, msm, vitamins D, multivitamin",
2024-11-10,05:00,REST,Bmr,0,-56.66666666666666,-203.99999999999991,0.0,25.0,0.0,0.0,0,
2024-11-10,05:04,TRAINING,Walk,"8,57 km",-486.0,-689.9999999999999,0.0,25.0,0.0,0.0,0,
2024-11-10,06:00,REST,Bmr,0,-56.66666666666666,-746.6666666666665,0.0,25.0,0.0,0.0,0,
2024-11-10,07:00,REST,Bmr,0,-56.66666666666666,-803.3333333333331,0.0,25.0,0.0,0.0,0,
2024-11-10,07:30,FOOD,Eat,0.0,600.0,-203.33333333333317,25.0,50.0,37.0,35.0,Porridge,
2024-11-10,08:00,REST,Bmr,0,-56.66666666666666,-259.9999999999998,0.0,50.0,0.0,0.0,0,
2024-11-10,09:00,REST,Bmr,0,-56.66666666666666,-316.6666666666664,0.0,50.0,0.0,0.0,0,
2024-11-10,10:00,REST,Bmr,0,-56.66666666666666,-373.333333333333,0.0,50.0,0.0,0.0,0,
2024-11-10,10:30,FOOD,Eat,0.0,495.0,121.66666666666696,21.0,71.0,26.0,27.0,Yoghurt bowl,
2024-11-10,11:00,REST,Bmr,0,-56.66666666666666,65.00000000000031,0.0,71.0,0.0,0.0,0,
2024-11-10,11:09,TRAINING,Walk,"8,07 km",-659.0,-593.9999999999997,0.0,71.0,0.0,0.0,0,
2024-11-10,12:00,REST,Bmr,0,-56.66666666666666,-650.6666666666663,0.0,71.0,0.0,0.0,0,
2024-11-10,13:00,REST,Bmr,0,-56.66666666666666,-707.3333333333329,0.0,71.0,0.0,0.0,0,
2024-11-10,13:01,FOOD,Eat,0.0,180.0,-527.3333333333329,4.0,75.0,12.0,12.0,"Sandwish, butter, peanut butter, piece of choclate",
2024-11-10,13:22,TRAINING,BIKE,0.0,-191.0,-718.3333333333329,0.0,75.0,0.0,0.0,SPRINT,
2024-11-10,14:00,REST,Bmr,0,-56.66666666666666,-774.9999999999995,0.0,75.0,0.0,0.0,0,
2024-11-10,14:04,TRAINING,STR,0.0,-174.0,-948.9999999999995,0.0,75.0,0.0,0.0,BODYPUMP,
2024-11-10,15:00,REST,Bmr,0,-56.66666666666666,-1005.6666666666662,0.0,75.0,0.0,0.0,0,
2024-11-10,15:30,FOOD,Eat,0.0,520.0,-485.6666666666662,28.0,103.0,29.0,31.0,"Broccoli, watermelon, grapes, halloumi, coleslaw, bea, egg",
2024-11-10,16:00,REST,Bmr,0,-56.66666666666666,-542.3333333333328,0.0,103.0,0.0,0.0,0,
2024-11-10,16:01,FOOD,Eat,0.0,1000.0,457.6666666666672,10.0,113.0,260.0,0.0,Candy,
2024-11-10,17:00,REST,Bmr,0,-56.66666666666666,401.00000000000057,0.0,113.0,0.0,0.0,0,
2024-11-10,18:00,REST,Bmr,0,-56.66666666666666,344.33333333333394,0.0,113.0,0.0,0.0,0,
2024-11-10,19:00,REST,Bmr,0,-56.66666666666666,287.6666666666673,0.0,113.0,0.0,0.0,0,
2024-11-10,20:00,REST,Bmr,0,-56.66666666666666,231.00000000000065,0.0,113.0,0.0,0.0,0,
2024-11-10,21:00,REST,Bmr,0,-56.66666666666666,174.333333333334,0.0,113.0,0.0,0.0,0,
2024-11-10,22:00,REST,Bmr,0,-56.66666666666666,117.66666666666734,0.0,113.0,0.0,0.0,0,
2024-11-10,23:00,REST,Bmr,0,-56.66666666666666,61.00000000000068,0.0,113.0,0.0,0.0,0,
2024-11-11,00:00,REST,Bmr,0,-56.66666666666666,-56.66666666666666,0.0,0.0,0.0,0.0,0,
2024-11-11,01:00,REST,Bmr,0,-56.66666666666666,-113.33333333333331,0.0,0.0,0.0,0.0,0,
2024-11-11,02:00,REST,Bmr,0,-56.66666666666666,-169.99999999999997,0.0,0.0,0.0,0.0,0,
2024-11-11,03:00,REST,Bmr,0,-56.66666666666666,-226.66666666666663,0.0,0.0,0.0,0.0,0,
2024-11-11,04:00,REST,Bmr,0,-56.66666666666666,-283.33333333333326,0.0,0.0,0.0,0.0,0,
2024-11-11,05:00,REST,Bmr,0,-56.66666666666666,-339.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-11,05:19,TRAINING,Walk,"8,52 km",-436.0,-775.9999999999999,0.0,0.0,0.0,0.0,0,
2024-11-11,06:00,REST,Bmr,0,-56.66666666666666,-832.6666666666665,0.0,0.0,0.0,0.0,0,
